        0.03998         0.03125     0.00000e+00 
        0.03998         0.03750     0.00000e+00 
        0.03998         0.04375     0.00000e+00 

        0.04570         0.00000     0.00000e+00 
        0.04570         0.00625     0.00000e+00 
        0.04570         0.01250     0.00000e+00 
        0.04570         0.01875     0.00000e+00 
        0.04570         0.02500     0.00000e+00 
        0.04570         0.03125     0.00000e+00 
        0.04570         0.03750     0.00000e+00 
        0.04570         0.04375     0.00000e+00 

        0.05141         0.00000     0.00000e+00 
        0.05141         0.00625     0.00000e+00 
        0.05141         0.01250     0.00000e+00 
        0.05141         0.01875     0.00000e+00 
        0.05141         0.02500     0.00000e+00 
        0.05141         0.03125     0.00000e+00 
        0.05141         0.03750     0.00000e+00 
        0.05141         0.04375     0.00000e+00 

        0.05712         0.00000     0.00000e+00 
        0.05712         0.00625     0.00000e+00 
        0.05712         0.01250     0.00000e+00 
        0.05712         0.01875     0.00000e+00 
        0.05712         0.02500     0.00000e+00 
        0.05712         0.03125     0.00000e+00 
        0.05712         0.03750     0.00000e+00 
        0.05712         0.04375     0.00000e+00 

        0.06283         0.00000     0.00000e+00 
        0.06283         0.00625     0.00000e+00 
        0.06283         0.01250     0.00000e+00 
        0.06283         0.01875     0.00000e+00 
        0.06283         0.02500     0.00000e+00 
        0.06283         0.03125     0.00000e+00 
        0.06283         0.03750     0.00000e+00 
        0.06283         0.04375     0.00000e+00 

        0.06854         0.00000     0.00000e+00 
        0.06854         0.00625     0.00000e+00 
        0.06854         0.01250     0.00000e+00 
        0.06854         0.01875     0.00000e+00 
        0.06854         0.02500     0.00000e+00 
        0.06854         0.03125     0.00000e+00 
        0.06854         0.03750     0.00000e+00 
        0.06854         0.04375     0.00000e+00 

        0.07426         0.00000     0.00000e+00 
        0.07426         0.00625     0.00000e+00 
        0.07426         0.01250     0.00000e+00 
        0.07426         0.01875     0.00000e+00 
        0.07426         0.02500     0.00000e+00 
        0.07426         0.03125     0.00000e+00 
        0.07426         0.03750     0.00000e+00 
        0.07426         0.04375     0.00000e+00 

        0.07997         0.00000     0.00000e+00 
        0.07997         0.00625     0.00000e+00 
        0.07997         0.01250     0.00000e+00 
        0.07997         0.01875     0.00000e+00 
        0.07997         0.02500     0.00000e+00 
        0.07997         0.03125     0.00000e+00 
        0.07997         0.03750     0.00000e+00 
        0.07997         0.04375     0.00000e+00 

        0.08568         0.00000     0.00000e+00 
        0.08568         0.00625     0.00000e+00 
        0.08568         0.01250     0.00000e+00 
        0.08568         0.01875     0.00000e+00 
        0.08568         0.02500     0.00000e+00 
        0.08568         0.03125     0.00000e+00 
        0.08568         0.03750     0.00000e+00 
        0.08568         0.04375     0.00000e+00 

        0.09139         0.00000     0.00000e+00 
        0.09139         0.00625     0.00000e+00 
        0.09139         0.01250     0.00000e+00 
        0.09139         0.01875     0.00000e+00 
        0.09139         0.02500     0.00000e+00 
        0.09139         0.03125     0.00000e+00 
        0.09139         0.03750     0.00000e+00 
        0.09139         0.04375     0.00000e+00 

        0.09710         0.00000     0.00000e+00 
        0.09710         0.00625     0.00000e+00 
        0.09710         0.01250     0.00000e+00 
        0.09710         0.01875     0.00000e+00 
        0.09710         0.02500     0.00000e+00 
        0.09710         0.03125     0.00000e+00 
        0.09710         0.03750     0.00000e+00 
        0.09710         0.04375     0.00000e+00 

        0.10282         0.00000     0.00000e+00 
        0.10282         0.00625     0.00000e+00 
        0.10282         0.01250     0.00000e+00 
        0.10282         0.01875     0.00000e+00 
        0.10282         0.02500     0.00000e+00 
        0.10282         0.03125     0.00000e+00 
        0.10282         0.03750     0.00000e+00 
        0.10282         0.04375     0.00000e+00 

        0.10853         0.00000     0.00000e+00 
        0.10853         0.00625     0.00000e+00 
        0.10853         0.01250     0.00000e+00 
        0.10853         0.01875     0.00000e+00 
        0.10853         0.02500     0.00000e+00 
        0.10853         0.03125     0.00000e+00 
        0.10853         0.03750     0.00000e+00 
        0.10853         0.04375     0.00000e+00 

        0.11424         0.00000     0.00000e+00 
        0.11424         0.00625     0.00000e+00 
        0.11424         0.01250     0.00000e+00 
        0.11424         0.01875     0.00000e+00 
        0.11424         0.02500     0.00000e+00 
        0.11424         0.03125     0.00000e+00 
        0.11424         0.03750     0.00000e+00 
        0.11424         0.04375     0.00000e+00 

        0.11995         0.00000     0.00000e+00 
        0.11995         0.00625     0.00000e+00 
        0.11995         0.01250     0.00000e+00 
        0.11995         0.01875     0.00000e+00 
        0.11995         0.02500     0.00000e+00 
        0.11995         0.03125     0.00000e+00 
        0.11995         0.03750     0.00000e+00 
        0.11995         0.04375     0.00000e+00 

        0.12566         0.00000     0.00000e+00 
        0.12566         0.00625     0.00000e+00 
        0.12566         0.01250     0.00000e+00 
        0.12566         0.01875     0.00000e+00 
        0.12566         0.02500     0.00000e+00 
        0.12566         0.03125     0.00000e+00 
        0.12566         0.03750     0.00000e+00 
        0.12566         0.04375     0.00000e+00 

        0.13138         0.00000     0.00000e+00 
        0.13138         0.00625     0.00000e+00 
        0.13138         0.01250     0.00000e+00 
        0.13138         0.01875     0.00000e+00 
        0.13138         0.02500     0.00000e+00 
        0.13138         0.03125     0.00000e+00 
        0.13138         0.03750     0.00000e+00 
        0.13138         0.04375     0.00000e+00 

        0.13709         0.00000     0.00000e+00 
        0.13709         0.00625     0.00000e+00 
        0.13709         0.01250     0.00000e+00 
        0.13709         0.01875     0.00000e+00 
        0.13709         0.02500     0.00000e+00 
        0.13709         0.03125     0.00000e+00 
        0.13709         0.03750     0.00000e+00 
        0.13709         0.04375     0.00000e+00 

        0.14280         0.00000     0.00000e+00 
        0.14280         0.00625     0.00000e+00 
        0.14280         0.01250     0.00000e+00 
        0.14280         0.01875     0.00000e+00 
        0.14280         0.02500     0.00000e+00 
        0.14280         0.03125     0.00000e+00 
        0.14280         0.03750     0.00000e+00 
        0.14280         0.04375     0.00000e+00 

        0.14851         0.00000     0.00000e+00 
        0.14851         0.00625     0.00000e+00 
        0.14851         0.01250     0.00000e+00 
        0.14851         0.01875     0.00000e+00 
        0.14851         0.02500     0.00000e+00 
        0.14851         0.03125     0.00000e+00 
        0.14851         0.03750     0.00000e+00 
        0.14851         0.04375     0.00000e+00 

        0.15422         0.00000     0.00000e+00 
        0.15422         0.00625     0.00000e+00 
        0.15422         0.01250     0.00000e+00 
        0.15422         0.01875     0.00000e+00 
        0.15422         0.02500     0.00000e+00 
        0.15422         0.03125     0.00000e+00 
        0.15422         0.03750     0.00000e+00 
        0.15422         0.04375     0.00000e+00 

        0.15994         0.00000     0.00000e+00 
        0.15994         0.00625     0.00000e+00 
        0.15994         0.01250     0.00000e+00 
        0.15994         0.01875     0.00000e+00 
        0.15994         0.02500     0.00000e+00 
        0.15994         0.03125     0.00000e+00 
        0.15994         0.03750     0.00000e+00 
        0.15994         0.04375     0.00000e+00 

        0.16565         0.00000     0.00000e+00 
        0.16565         0.00625     0.00000e+00 
        0.16565         0.01250     0.00000e+00 
        0.16565         0.01875     0.00000e+00 
        0.16565         0.02500     0.00000e+00 
        0.16565         0.03125     0.00000e+00 
        0.16565         0.03750     0.00000e+00 
        0.16565         0.04375     0.00000e+00 

        0.17136         0.00000     0.00000e+00 
        0.17136         0.00625     0.00000e+00 
        0.17136         0.01250     0.00000e+00 
        0.17136         0.01875     0.00000e+00 
        0.17136         0.02500     0.00000e+00 
        0.17136         0.03125     0.00000e+00 
        0.17136         0.03750     0.00000e+00 
        0.17136         0.04375     0.00000e+00 

        0.17707         0.00000     0.00000e+00 
        0.17707         0.00625     0.00000e+00 
        0.17707         0.01250     0.00000e+00 
        0.17707         0.01875     0.00000e+00 
        0.17707         0.02500     0.00000e+00 
        0.17707         0.03125     0.00000e+00 
        0.17707         0.03750     0.00000e+00 
        0.17707         0.04375     0.00000e+00 

        0.18278         0.00000     0.00000e+00 
        0.18278         0.00625     0.00000e+00 
        0.18278         0.01250     0.00000e+00 
        0.18278         0.01875     0.00000e+00 
        0.18278         0.02500     0.00000e+00 
        0.18278         0.03125     0.00000e+00 
        0.18278         0.03750     0.00000e+00 
        0.18278         0.04375     0.00000e+00 

        0.18850         0.00000     0.00000e+00 
        0.18850         0.00625     0.00000e+00 
        0.18850         0.01250     0.00000e+00 
        0.18850         0.01875     0.00000e+00 
        0.18850         0.02500     0.00000e+00 
        0.18850         0.03125     0.00000e+00 
        0.18850         0.03750     0.00000e+00 
        0.18850         0.04375     0.00000e+00 

        0.19421         0.00000     0.00000e+00 
        0.19421         0.00625     0.00000e+00 
        0.19421         0.01250     0.00000e+00 
        0.19421         0.01875     0.00000e+00 
        0.19421         0.02500     0.00000e+00 
        0.19421         0.03125     0.00000e+00 
        0.19421         0.03750     0.00000e+00 
        0.19421         0.04375     0.00000e+00 

        0.19992         0.00000     0.00000e+00 
        0.19992         0.00625     0.00000e+00 
        0.19992         0.01250     0.00000e+00 
        0.19992         0.01875     0.00000e+00 
        0.19992         0.02500     0.00000e+00 
        0.19992         0.03125     0.00000e+00 
        0.19992         0.03750     0.00000e+00 
        0.19992         0.04375     0.00000e+00 

        0.20563         0.00000     0.00000e+00 
        0.20563         0.00625     0.00000e+00 
        0.20563         0.01250     0.00000e+00 
        0.20563         0.01875     0.00000e+00 
        0.20563         0.02500     0.00000e+00 
        0.20563         0.03125     0.00000e+00 
        0.20563         0.03750     0.00000e+00 
        0.20563         0.04375     0.00000e+00 

        0.21134         0.00000     0.00000e+00 
        0.21134         0.00625     0.00000e+00 
        0.21134         0.01250     0.00000e+00 
        0.21134         0.01875     0.00000e+00 
        0.21134         0.02500     0.00000e+00 
        0.21134         0.03125     0.00000e+00 
        0.21134         0.03750     0.00000e+00 
        0.21134         0.04375     0.00000e+00 

        0.21706         0.00000     0.00000e+00 
        0.21706         0.00625     0.00000e+00 
        0.21706         0.01250     0.00000e+00 
        0.21706         0.01875     0.00000e+00 
        0.21706         0.02500     0.00000e+00 
        0.21706         0.03125     0.00000e+00 
        0.21706         0.03750     0.00000e+00 
        0.21706         0.04375     0.00000e+00 

        0.22277         0.00000     0.00000e+00 
        0.22277         0.00625     0.00000e+00 
        0.22277         0.01250     0.00000e+00 
        0.22277         0.01875     0.00000e+00 
        0.22277         0.02500     0.00000e+00 
        0.22277         0.03125     0.00000e+00 
        0.22277         0.03750     0.00000e+00 
        0.22277         0.04375     0.00000e+00 

        0.22848         0.00000     0.00000e+00 
        0.22848         0.00625     0.00000e+00 
        0.22848         0.01250     0.00000e+00 
        0.22848         0.01875     0.00000e+00 
        0.22848         0.02500     0.00000e+00 
        0.22848         0.03125     0.00000e+00 
        0.22848         0.03750     0.00000e+00 
        0.22848         0.04375     0.00000e+00 

        0.23419         0.00000     0.00000e+00 
        0.23419         0.00625     0.00000e+00 
        0.23419         0.01250     0.00000e+00 
        0.23419         0.01875     0.00000e+00 
        0.23419         0.02500     0.00000e+00 
        0.23419         0.03125     0.00000e+00 
        0.23419         0.03750     0.00000e+00 
        0.23419         0.04375     0.00000e+00 

        0.23990         0.00000     0.00000e+00 
        0.23990         0.00625     0.00000e+00 
        0.23990         0.01250     0.00000e+00 
        0.23990         0.01875     0.00000e+00 
        0.23990         0.02500     0.00000e+00 
        0.23990         0.03125     0.00000e+00 
        0.23990         0.03750     0.00000e+00 
        0.23990         0.04375     0.00000e+00 

        0.24562         0.00000     0.00000e+00 
        0.24562         0.00625     0.00000e+00 
        0.24562         0.01250     0.00000e+00 
        0.24562         0.01875     0.00000e+00 
        0.24562         0.02500     0.00000e+00 
        0.24562         0.03125     0.00000e+00 
        0.24562         0.03750     0.00000e+00 
        0.24562         0.04375     0.00000e+00 

        0.25133         0.00000     0.00000e+00 
        0.25133         0.00625     0.00000e+00 
        0.25133         0.01250     0.00000e+00 
        0.25133         0.01875     0.00000e+00 
        0.25133         0.02500     0.00000e+00 
        0.25133         0.03125     0.00000e+00 
        0.25133         0.03750     0.00000e+00 
        0.25133         0.04375     0.00000e+00 

        0.25704         0.00000     0.00000e+00 
        0.25704         0.00625     0.00000e+00 
        0.25704         0.01250     0.00000e+00 
        0.25704         0.01875     0.00000e+00 
        0.25704         0.02500     0.00000e+00 
        0.25704         0.03125     0.00000e+00 
        0.25704         0.03750     0.00000e+00 
        0.25704         0.04375     0.00000e+00 

        0.26275         0.00000     0.00000e+00 
        0.26275         0.00625     0.00000e+00 
        0.26275         0.01250     0.00000e+00 
        0.26275         0.01875     0.00000e+00 
        0.26275         0.02500     0.00000e+00 
        0.26275         0.03125     0.00000e+00 
        0.26275         0.03750     0.00000e+00 
        0.26275         0.04375     0.00000e+00 

        0.26846         0.00000     0.00000e+00 
        0.26846         0.00625     0.00000e+00 
        0.26846         0.01250     0.00000e+00 
        0.26846         0.01875     0.00000e+00 
        0.26846         0.02500     0.00000e+00 
        0.26846         0.03125     0.00000e+00 
        0.26846         0.03750     0.00000e+00 
        0.26846         0.04375     0.00000e+00 

        0.27418         0.00000     0.00000e+00 
        0.27418         0.00625     0.00000e+00 
        0.27418         0.01250     0.00000e+00 
        0.27418         0.01875     0.00000e+00 
        0.27418         0.02500     0.00000e+00 
        0.27418         0.03125     0.00000e+00 
        0.27418         0.03750     0.00000e+00 
        0.27418         0.04375     0.00000e+00 

        0.27989         0.00000     0.00000e+00 
        0.27989         0.00625     0.00000e+00 
        0.27989         0.01250     0.00000e+00 
        0.27989         0.01875     0.00000e+00 
        0.27989         0.02500     0.00000e+00 
        0.27989         0.03125     0.00000e+00 
        0.27989         0.03750     0.00000e+00 
        0.27989         0.04375     0.00000e+00 

        0.28560         0.00000     0.00000e+00 
        0.28560         0.00625     0.00000e+00 
        0.28560         0.01250     0.00000e+00 
        0.28560         0.01875     0.00000e+00 
        0.28560         0.02500     0.00000e+00 
        0.28560         0.03125     0.00000e+00 
        0.28560         0.03750     0.00000e+00 
        0.28560         0.04375     0.00000e+00 

        0.29131         0.00000     0.00000e+00 
        0.29131         0.00625     0.00000e+00 
        0.29131         0.01250     0.00000e+00 
        0.29131         0.01875     0.00000e+00 
        0.29131         0.02500     0.00000e+00 
        0.29131         0.03125     0.00000e+00 
        0.29131         0.03750     0.00000e+00 
        0.29131         0.04375     0.00000e+00 

        0.29702         0.00000     0.00000e+00 
        0.29702         0.00625     0.00000e+00 
        0.29702         0.01250     0.00000e+00 
        0.29702         0.01875     0.00000e+00 
        0.29702         0.02500     0.00000e+00 
        0.29702         0.03125     0.00000e+00 
        0.29702         0.03750     0.00000e+00 
        0.29702         0.04375     0.00000e+00 

        0.30274         0.00000     0.00000e+00 
        0.30274         0.00625     0.00000e+00 
        0.30274         0.01250     0.00000e+00 
        0.30274         0.01875     0.00000e+00 
        0.30274         0.02500     0.00000e+00 
        0.30274         0.03125     0.00000e+00 
        0.30274         0.03750     0.00000e+00 
        0.30274         0.04375     0.00000e+00 

        0.30845         0.00000     0.00000e+00 
        0.30845         0.00625     0.00000e+00 
        0.30845         0.01250     0.00000e+00 
        0.30845         0.01875     0.00000e+00 
        0.30845         0.02500     0.00000e+00 
        0.30845         0.03125     0.00000e+00 
        0.30845         0.03750     0.00000e+00 
        0.30845         0.04375     0.00000e+00 

        0.31416         0.00000     0.00000e+00 
        0.31416         0.00625     0.00000e+00 
        0.31416         0.01250     0.00000e+00 
        0.31416         0.01875     0.00000e+00 
        0.31416         0.02500     0.00000e+00 
        0.31416         0.03125     0.00000e+00 
        0.31416         0.03750     0.00000e+00 
        0.31416         0.04375     0.00000e+00 

        0.31987         0.00000     0.00000e+00 
        0.31987         0.00625     0.00000e+00 
        0.31987         0.01250     0.00000e+00 
        0.31987         0.01875     0.00000e+00 
        0.31987         0.02500     0.00000e+00 
        0.31987         0.03125     0.00000e+00 
        0.31987         0.03750     0.00000e+00 
        0.31987         0.04375     0.00000e+00 

        0.32558         0.00000     0.00000e+00 
        0.32558         0.00625     0.00000e+00 
        0.32558         0.01250     0.00000e+00 
        0.32558         0.01875     0.00000e+00 
        0.32558         0.02500     0.00000e+00 
        0.32558         0.03125     0.00000e+00 
        0.32558         0.03750     0.00000e+00 
        0.32558         0.04375     0.00000e+00 

        0.33130         0.00000     0.00000e+00 
        0.33130         0.00625     0.00000e+00 
        0.33130         0.01250     0.00000e+00 
        0.33130         0.01875     0.00000e+00 
        0.33130         0.02500     0.00000e+00 
        0.33130         0.03125     0.00000e+00 
        0.33130         0.03750     0.00000e+00 
        0.33130         0.04375     0.00000e+00 

        0.33701         0.00000     0.00000e+00 
        0.33701         0.00625     0.00000e+00 
        0.33701         0.01250     0.00000e+00 
        0.33701         0.01875     0.00000e+00 
        0.33701         0.02500     0.00000e+00 
        0.33701         0.03125     0.00000e+00 
        0.33701         0.03750     0.00000e+00 
        0.33701         0.04375     0.00000e+00 

        0.34272         0.00000     0.00000e+00 
        0.34272         0.00625     0.00000e+00 
        0.34272         0.01250     0.00000e+00 
        0.34272         0.01875     0.00000e+00 
        0.34272         0.02500     0.00000e+00 
        0.34272         0.03125     0.00000e+00 
        0.34272         0.03750     0.00000e+00 
        0.34272         0.04375     0.00000e+00 

        0.34843         0.00000     0.00000e+00 
        0.34843         0.00625     0.00000e+00 
        0.34843         0.01250     0.00000e+00 
        0.34843         0.01875     0.00000e+00 
        0.34843         0.02500     0.00000e+00 
        0.34843         0.03125     0.00000e+00 
        0.34843         0.03750     0.00000e+00 
        0.34843         0.04375     0.00000e+00 

        0.35414         0.00000     0.00000e+00 
        0.35414         0.00625     0.00000e+00 
        0.35414         0.01250     0.00000e+00 
        0.35414         0.01875     0.00000e+00 
        0.35414         0.02500     0.00000e+00 
        0.35414         0.03125     0.00000e+00 
        0.35414         0.03750     0.00000e+00 
        0.35414         0.04375     0.00000e+00 

        0.35986         0.00000     0.00000e+00 
        0.35986         0.00625     0.00000e+00 
        0.35986         0.01250     0.00000e+00 
        0.35986         0.01875     0.00000e+00 
        0.35986         0.02500     0.00000e+00 
        0.35986         0.03125     0.00000e+00 
        0.35986         0.03750     0.00000e+00 
        0.35986         0.04375     0.00000e+00 

        0.36557         0.00000     0.00000e+00 
        0.36557         0.00625     0.00000e+00 
        0.36557         0.01250     0.00000e+00 
        0.36557         0.01875     0.00000e+00 
        0.36557         0.02500     0.00000e+00 
        0.36557         0.03125     0.00000e+00 
        0.36557         0.03750     0.00000e+00 
        0.36557         0.04375     0.00000e+00 

        0.37128         0.00000     0.00000e+00 
        0.37128         0.00625     0.00000e+00 
        0.37128         0.01250     0.00000e+00 
        0.37128         0.01875     0.00000e+00 
        0.37128         0.02500     0.00000e+00 
        0.37128         0.03125     0.00000e+00 
        0.37128         0.03750     0.00000e+00 
        0.37128         0.04375     0.00000e+00 

        0.37699         0.00000     0.00000e+00 
        0.37699         0.00625     0.00000e+00 
        0.37699         0.01250     0.00000e+00 
        0.37699         0.01875     0.00000e+00 
        0.37699         0.02500     0.00000e+00 
        0.37699         0.03125     0.00000e+00 
        0.37699         0.03750     0.00000e+00 
        0.37699         0.04375     0.00000e+00 

        0.38270         0.00000     0.00000e+00 
        0.38270         0.00625     0.00000e+00 
        0.38270         0.01250     0.00000e+00 
        0.38270         0.01875     0.00000e+00 
        0.38270         0.02500     0.00000e+00 
        0.38270         0.03125     0.00000e+00 
        0.38270         0.03750     0.00000e+00 
        0.38270         0.04375     0.00000e+00 

        0.38842         0.00000     0.00000e+00 
        0.38842         0.00625     0.00000e+00 
        0.38842         0.01250     0.00000e+00 
        0.38842         0.01875     0.00000e+00 
        0.38842         0.02500     0.00000e+00 
        0.38842         0.03125     0.00000e+00 
        0.38842         0.03750     0.00000e+00 
        0.38842         0.04375     0.00000e+00 

        0.39413         0.00000     0.00000e+00 
        0.39413         0.00625     0.00000e+00 
        0.39413         0.01250     0.00000e+00 
        0.39413         0.01875     0.00000e+00 
        0.39413         0.02500     0.00000e+00 
        0.39413         0.03125     0.00000e+00 
        0.39413         0.03750     0.00000e+00 
        0.39413         0.04375     0.00000e+00 

        0.39984         0.00000     0.00000e+00 
        0.39984         0.00625     0.00000e+00 
        0.39984         0.01250     0.00000e+00 
        0.39984         0.01875     0.00000e+00 
        0.39984         0.02500     0.00000e+00 
        0.39984         0.03125     0.00000e+00 
        0.39984         0.03750     0.00000e+00 
        0.39984         0.04375     0.00000e+00 

        0.40555         0.00000     0.00000e+00 
        0.40555         0.00625     0.00000e+00 
        0.40555         0.01250     0.00000e+00 
        0.40555         0.01875     0.00000e+00 
        0.40555         0.02500     0.00000e+00 
        0.40555         0.03125     0.00000e+00 
        0.40555         0.03750     0.00000e+00 
        0.40555         0.04375     0.00000e+00 

        0.41126         0.00000     0.00000e+00 
        0.41126         0.00625     0.00000e+00 
        0.41126         0.01250     0.00000e+00 
        0.41126         0.01875     0.00000e+00 
        0.41126         0.02500     0.00000e+00 
        0.41126         0.03125     0.00000e+00 
        0.41126         0.03750     0.00000e+00 
        0.41126         0.04375     0.00000e+00 

        0.41698         0.00000     0.00000e+00 
        0.41698         0.00625     0.00000e+00 
        0.41698         0.01250     0.00000e+00 
        0.41698         0.01875     0.00000e+00 
        0.41698         0.02500     0.00000e+00 
        0.41698         0.03125     0.00000e+00 
        0.41698         0.03750     0.00000e+00 
        0.41698         0.04375     0.00000e+00 

        0.42269         0.00000     0.00000e+00 
        0.42269         0.00625     0.00000e+00 
        0.42269         0.01250     0.00000e+00 
        0.42269         0.01875     0.00000e+00 
        0.42269         0.02500     0.00000e+00 
        0.42269         0.03125     0.00000e+00 
        0.42269         0.03750     0.00000e+00 
        0.42269         0.04375     0.00000e+00 

        0.42840         0.00000     0.00000e+00 
        0.42840         0.00625     0.00000e+00 
        0.42840         0.01250     0.00000e+00 
        0.42840         0.01875     0.00000e+00 
        0.42840         0.02500     0.00000e+00 
        0.42840         0.03125     0.00000e+00 
        0.42840         0.03750     0.00000e+00 
        0.42840         0.04375     0.00000e+00 

        0.43411         0.00000     0.00000e+00 
        0.43411         0.00625     0.00000e+00 
        0.43411         0.01250     0.00000e+00 
        0.43411         0.01875     0.00000e+00 
        0.43411         0.02500     0.00000e+00 
        0.43411         0.03125     0.00000e+00 
        0.43411         0.03750     0.00000e+00 
        0.43411         0.04375     0.00000e+00 

        0.43982         0.00000     0.00000e+00 
        0.43982         0.00625     0.00000e+00 
        0.43982         0.01250     0.00000e+00 
        0.43982         0.01875     0.00000e+00 
        0.43982         0.02500     0.00000e+00 
        0.43982         0.03125     0.00000e+00 
        0.43982         0.03750     0.00000e+00 
        0.43982         0.04375     0.00000e+00 

        0.44554         0.00000     0.00000e+00 
        0.44554         0.00625     0.00000e+00 
        0.44554         0.01250     0.00000e+00 
        0.44554         0.01875     0.00000e+00 
        0.44554         0.02500     0.00000e+00 
        0.44554         0.03125     0.00000e+00 
        0.44554         0.03750     0.00000e+00 
        0.44554         0.04375     0.00000e+00 

        0.45125         0.00000     0.00000e+00 
        0.45125         0.00625     0.00000e+00 
        0.45125         0.01250     0.00000e+00 
        0.45125         0.01875     0.00000e+00 
        0.45125         0.02500     0.00000e+00 
        0.45125         0.03125     0.00000e+00 
        0.45125         0.03750     0.00000e+00 
        0.45125         0.04375     0.00000e+00 

        0.45696         0.00000     0.00000e+00 
        0.45696         0.00625     0.00000e+00 
        0.45696         0.01250     0.00000e+00 
        0.45696         0.01875     0.00000e+00 
        0.45696         0.02500     0.00000e+00 
        0.45696         0.03125     0.00000e+00 
        0.45696         0.03750     0.00000e+00 
        0.45696         0.04375     0.00000e+00 

        0.46267         0.00000     0.00000e+00 
        0.46267         0.00625     0.00000e+00 
        0.46267         0.01250     0.00000e+00 
        0.46267         0.01875     0.00000e+00 
        0.46267         0.02500     0.00000e+00 
        0.46267         0.03125     0.00000e+00 
        0.46267         0.03750     0.00000e+00 
        0.46267         0.04375     0.00000e+00 

        0.46838         0.00000     0.00000e+00 
        0.46838         0.00625     0.00000e+00 
        0.46838         0.01250     0.00000e+00 
        0.46838         0.01875     0.00000e+00 
        0.46838         0.02500     0.00000e+00 
        0.46838         0.03125     0.00000e+00 
        0.46838         0.03750     0.00000e+00 
        0.46838         0.04375     0.00000e+00 

        0.47410         0.00000     0.00000e+00 
        0.47410         0.00625     0.00000e+00 
        0.47410         0.01250     0.00000e+00 
        0.47410         0.01875     0.00000e+00 
        0.47410         0.02500     0.00000e+00 
        0.47410         0.03125     0.00000e+00 
        0.47410         0.03750     0.00000e+00 
        0.47410         0.04375     0.00000e+00 

        0.47981         0.00000     0.00000e+00 
        0.47981         0.00625     0.00000e+00 
        0.47981         0.01250     0.00000e+00 
        0.47981         0.01875     0.00000e+00 
        0.47981         0.02500     0.00000e+00 
        0.47981         0.03125     0.00000e+00 
        0.47981         0.03750     0.00000e+00 
        0.47981         0.04375     0.00000e+00 

        0.48552         0.00000     0.00000e+00 
        0.48552         0.00625     0.00000e+00 
        0.48552         0.01250     0.00000e+00 
        0.48552         0.01875     0.00000e+00 
        0.48552         0.02500     0.00000e+00 
        0.48552         0.03125     0.00000e+00 
        0.48552         0.03750     0.00000e+00 
        0.48552         0.04375     0.00000e+00 

        0.49123         0.00000     0.00000e+00 
        0.49123         0.00625     0.00000e+00 
        0.49123         0.01250     0.00000e+00 
        0.49123         0.01875     0.00000e+00 
        0.49123         0.02500     0.00000e+00 
        0.49123         0.03125     0.00000e+00 
        0.49123         0.03750     0.00000e+00 
